Timestamp,ID,Day,Height,Weight,Steps,Calories,light_sleep,deep_sleep,rem_sleep
25/07/2022 16:03:53,D39iyp2dlm,20220723-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:53,D39iyp2dlm,20220724-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:54,D39iyp2dlm,20220723-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:54,D39iyp2dlm,20220724-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:55,D39iyp2dlm,20220723-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:55,D39iyp2dlm,20220724-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:55,D39iyp2dlm,20220723-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:03:56,D39iyp2dlm,20220724-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 16:06:45,MQuJSTvjwm,20220724-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/07/2022 16:06:45,MQuJSTvjwm,20220722-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/07/2022 16:06:46,MQuJSTvjwm,20220723-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/07/2022 16:06:46,MQuJSTvjwm,20220721-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/07/2022 19:03:56,ydun27JYqN,20220725-19:04:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25/07/2022 19:04:06,IzZzhqcNgb,20220725-19:04:05,1.82,89.00,3382.00,1799.48,15300.00,2640.00,7320.00
25/07/2022 19:04:55,ydun27JYqN,20220725-19:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25/07/2022 19:07:47,D39iyp2dlm,20220725-19:04:05,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 19:08:55,ydun27JYqN,20220725-19:08:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25/07/2022 19:09:42,D39iyp2dlm,20220725-19:06:00,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
25/07/2022 19:09:55,ydun27JYqN,20220725-19:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25/07/2022 19:12:14,vCTkloMaa0,20220725-19:12:13,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
25/07/2022 19:17:30,MQuJSTvjwm,20220725-19:17:16,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/07/2022 19:29:09,WPooa9cRhe,20220725-19:29:06,1.63,68.00,7158.00,1910.20,19800.00,6060.00,2520.00
26/07/2022 16:01:37,MQuJSTvjwm,20220724-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
26/07/2022 16:01:38,MQuJSTvjwm,20220722-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
26/07/2022 16:01:39,MQuJSTvjwm,20220725-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
26/07/2022 16:01:40,MQuJSTvjwm,20220723-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
26/07/2022 16:10:51,D39iyp2dlm,20220725-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
26/07/2022 19:01:56,vCTkloMaa0,20220726-19:01:55,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
26/07/2022 19:02:06,IzZzhqcNgb,20220726-19:02:05,1.82,89.00,434.00,1799.48,0.00,0.00,0.00
26/07/2022 19:04:01,vCTkloMaa0,20220726-19:04:00,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
26/07/2022 19:08:55,ydun27JYqN,20220726-19:09:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26/07/2022 19:11:22,vCTkloMaa0,20220726-19:11:16,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
26/07/2022 19:48:36,D39iyp2dlm,20220726-19:44:53,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
26/07/2022 20:06:29,WPooa9cRhe,20220726-20:06:26,1.63,68.00,7344.00,1715.17,18180.00,3480.00,2520.00
26/07/2022 21:06:47,MQuJSTvjwm,20220726-21:06:32,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
27/07/2022 16:01:50,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:50,vCTkloMaa0,20220718-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:51,vCTkloMaa0,20220723-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:52,vCTkloMaa0,20220721-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:52,vCTkloMaa0,20220722-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:53,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:53,vCTkloMaa0,20220718-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:54,vCTkloMaa0,20220719-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:54,vCTkloMaa0,20220721-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:55,vCTkloMaa0,20220719-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:56,vCTkloMaa0,20220722-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:56,vCTkloMaa0,20220723-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:57,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:01:58,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 16:03:55,D39iyp2dlm,20220726-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
27/07/2022 16:03:56,D39iyp2dlm,20220725-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
27/07/2022 16:03:57,D39iyp2dlm,20220726-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
27/07/2022 19:02:11,IzZzhqcNgb,20220727-19:02:11,1.82,89.00,2241.00,1799.48,0.00,0.00,0.00
27/07/2022 19:04:03,vCTkloMaa0,20220727-19:04:02,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
27/07/2022 19:21:22,D39iyp2dlm,20220727-19:17:35,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
28/07/2022 16:03:06,IzZzhqcNgb,20220727-17:59:59,1.82,89.00,5054.00,1799.48,11460.00,3540.00,6660.00
28/07/2022 16:03:06,IzZzhqcNgb,20220726-17:59:59,1.82,89.00,2166.00,1799.48,16680.00,2280.00,5160.00
28/07/2022 16:04:46,WPooa9cRhe,20220727-17:59:59,1.63,68.00,8769.00,1697.10,17700.00,3540.00,5640.00
28/07/2022 16:09:07,MQuJSTvjwm,20220727-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
28/07/2022 16:09:08,MQuJSTvjwm,20220725-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
28/07/2022 16:09:09,MQuJSTvjwm,20220724-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
28/07/2022 16:09:10,MQuJSTvjwm,20220726-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
28/07/2022 16:13:32,D39iyp2dlm,20220727-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
28/07/2022 16:13:33,D39iyp2dlm,20220726-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
28/07/2022 19:02:01,IzZzhqcNgb,20220728-19:02:00,1.82,89.00,1199.00,1799.48,0.00,0.00,0.00
28/07/2022 19:02:09,vCTkloMaa0,20220728-19:02:08,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
28/07/2022 19:04:56,vCTkloMaa0,20220728-19:04:55,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
28/07/2022 19:07:54,ydun27JYqN,20220728-19:07:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28/07/2022 19:10:52,D39iyp2dlm,20220728-19:07:04,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
28/07/2022 19:13:05,MQuJSTvjwm,20220728-19:13:03,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
28/07/2022 19:14:22,WPooa9cRhe,20220728-19:14:20,1.63,68.00,7240.00,1591.67,10620.00,5400.00,10800.00
28/07/2022 19:15:33,IzZzhqcNgb,20220728-19:15:33,1.82,89.00,1199.00,1799.48,0.00,0.00,0.00
29/07/2022 15:59:55,ydun27JYqN,20220716-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:55,ydun27JYqN,20220715-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:56,ydun27JYqN,20220717-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:56,ydun27JYqN,20220718-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:57,ydun27JYqN,20220719-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:57,ydun27JYqN,20220721-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:58,ydun27JYqN,20220722-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:59,ydun27JYqN,20220723-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 15:59:59,ydun27JYqN,20220724-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:00,ydun27JYqN,20220726-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:00,ydun27JYqN,20220727-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:01,ydun27JYqN,20220728-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:02,ydun27JYqN,20220715-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:02,ydun27JYqN,20220716-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:03,ydun27JYqN,20220718-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:03,ydun27JYqN,20220719-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:03,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:04,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:04,ydun27JYqN,20220722-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:05,ydun27JYqN,20220723-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:05,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:05,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:05,ydun27JYqN,20220724-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 16:00:06,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:06,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:07,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:07,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:08,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:08,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:09,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:09,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:10,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:10,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:11,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:11,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:12,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:12,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:13,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:13,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:14,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:14,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:15,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:16,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:16,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:17,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:17,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:18,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:18,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:19,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:19,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:20,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:20,vCTkloMaa0,20220724-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:21,vCTkloMaa0,20220725-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:21,vCTkloMaa0,20220727-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:00:22,vCTkloMaa0,20220728-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 16:04:00,D39iyp2dlm,20220727-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:00,D39iyp2dlm,20220728-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:01,D39iyp2dlm,20220727-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:02,D39iyp2dlm,20220728-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:02,D39iyp2dlm,20220727-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:03,D39iyp2dlm,20220728-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:03,D39iyp2dlm,20220727-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:04:04,D39iyp2dlm,20220728-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 16:07:07,MQuJSTvjwm,20220725-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 16:07:07,MQuJSTvjwm,20220726-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 16:07:08,MQuJSTvjwm,20220728-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 16:07:09,MQuJSTvjwm,20220727-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 18:59:55,ydun27JYqN,20220729-19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/07/2022 19:04:46,vCTkloMaa0,20220729-19:04:51,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
29/07/2022 19:06:02,D39iyp2dlm,20220729-19:02:13,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 19:06:45,WPooa9cRhe,20220729-19:06:43,1.63,68.00,757.00,1505.15,14940.00,2640.00,3480.00
29/07/2022 19:07:32,MQuJSTvjwm,20220729-19:07:30,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 19:09:02,MQuJSTvjwm,20220729-19:08:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
29/07/2022 19:14:39,WPooa9cRhe,20220729-19:14:37,1.63,68.00,757.00,1505.15,14940.00,2640.00,3480.00
29/07/2022 19:14:52,D39iyp2dlm,20220729-19:11:04,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
29/07/2022 19:15:40,ydun27JYqN,20220729-19:15:44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/07/2022 15:59:55,ydun27JYqN,20220726-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/07/2022 15:59:56,ydun27JYqN,20220728-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/07/2022 16:00:20,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
30/07/2022 16:01:23,IzZzhqcNgb,20220729-17:59:59,1.82,89.00,6263.00,1799.48,0.00,0.00,0.00
30/07/2022 16:01:24,IzZzhqcNgb,20220728-17:59:59,1.82,89.00,5824.00,1799.48,16320.00,2160.00,4680.00
30/07/2022 16:02:20,MQuJSTvjwm,20220726-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
30/07/2022 16:02:21,MQuJSTvjwm,20220727-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
30/07/2022 16:02:21,MQuJSTvjwm,20220728-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
30/07/2022 16:02:22,MQuJSTvjwm,20220729-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
30/07/2022 16:46:41,D39iyp2dlm,20220729-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
30/07/2022 19:05:07,vCTkloMaa0,20220730-19:05:06,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
30/07/2022 19:07:00,ydun27JYqN,20220730-19:07:05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/07/2022 19:11:06,MQuJSTvjwm,20220730-19:11:04,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
30/07/2022 19:18:28,WPooa9cRhe,20220730-19:18:26,1.63,68.00,9650.00,1836.66,17580.00,5640.00,2040.00
30/07/2022 19:27:10,D39iyp2dlm,20220730-19:22:50,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
31/07/2022 15:59:55,ydun27JYqN,20220723-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:56,ydun27JYqN,20220727-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:56,ydun27JYqN,20220717-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:57,ydun27JYqN,20220724-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:57,ydun27JYqN,20220726-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:58,ydun27JYqN,20220721-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:58,ydun27JYqN,20220729-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:59,ydun27JYqN,20220730-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 15:59:59,ydun27JYqN,20220717-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:00,ydun27JYqN,20220721-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:00,ydun27JYqN,20220722-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:01,ydun27JYqN,20220723-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:02,ydun27JYqN,20220724-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:02,ydun27JYqN,20220726-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:03,ydun27JYqN,20220717-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:04,ydun27JYqN,20220722-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 16:00:30,MQuJSTvjwm,20220728-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:00:31,MQuJSTvjwm,20220729-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:00:31,MQuJSTvjwm,20220730-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:00:32,MQuJSTvjwm,20220728-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:00:32,MQuJSTvjwm,20220730-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:00:33,MQuJSTvjwm,20220729-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
31/07/2022 16:01:23,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
31/07/2022 16:01:23,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
31/07/2022 16:31:05,D39iyp2dlm,20220729-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
31/07/2022 16:31:06,D39iyp2dlm,20220730-17:59:59,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
31/07/2022 19:07:32,IzZzhqcNgb,20220731-19:07:32,1.82,89.00,5005.00,1844.75,0.00,0.00,0.00
31/07/2022 19:10:10,ydun27JYqN,20220731-19:10:15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2022 19:11:25,vCTkloMaa0,20220731-19:11:24,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
31/07/2022 19:44:08,D39iyp2dlm,20220731-19:40:18,1.55,60.00,0.00,1340.73,0.00,0.00,0.00
31/07/2022 19:53:08,WPooa9cRhe,20220731-19:53:06,1.63,68.00,3298.00,1567.16,0.00,0.00,0.00
01/08/2022 15:59:59,ydun27JYqN,20220727-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/08/2022 16:00:03,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:04,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:04,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:05,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:05,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:06,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:06,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:07,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:07,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:08,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:08,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:09,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:09,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:09,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:10,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:10,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:11,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:11,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:12,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:12,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:13,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:13,MQuJSTvjwm,20220730-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
01/08/2022 16:00:13,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:14,MQuJSTvjwm,20220731-17:59:59,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
01/08/2022 16:00:14,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:14,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:15,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:16,vCTkloMaa0,20220731-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:16,vCTkloMaa0,20220730-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
01/08/2022 16:00:17,vCTkloMaa0,20220729-17:59:59,1.53,62.00,0.00,1348.23,0.00,0.00,0.00
